id,name,link,category,store,product_cluster_id,2023-07-30,2023-08-15,2023-08-28,2023-09-09,2023-09-24
73563,Vivo Y21s 4 / 128GB Midnight Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=52391&limit=100,PHONE,Setec,PHONE460,13999.0,13999.0,13999.0,13999.0,13999.0
73564,Motorola Moto G51 Indigo Blue 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75706&limit=100,PHONE,Setec,PHONE917,14999.0,14999.0,14999.0,14999.0,14999.0
73565,Xiaomi Redmi 10C 4 / 128GB Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76537&limit=100,PHONE,Setec,PHONE340,14999.0,14999.0,14999.0,14999.0,14999.0
73566,Xiaomi Redmi 10C 4 / 128GB Grey,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76398&limit=100,PHONE,Setec,PHONE223,14999.0,14999.0,14999.0,14999.0,14999.0
73567,Xiaomi Redmi 10C 4 / 128GB Ocean Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76396&limit=100,PHONE,Setec,PHONE833,14999.0,14999.0,14999.0,14999.0,14999.0
73568,Xiaomi Redmi 12C 4 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76579&limit=100,PHONE,Setec,PHONE13,12999.0,12999.0,12999.0,12999.0,12999.0
73569,Xiaomi Redmi 12C 4 / 128GB Ocean Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76578&limit=100,PHONE,Setec,PHONE75,12999.0,12999.0,12999.0,12999.0,12999.0
73570,Xiaomi Redmi 12C 4 / 128GB Ocean Purple,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77071&limit=100,PHONE,Setec,PHONE834,12999.0,12999.0,12999.0,12999.0,12999.0
73571,Huawei nova Y90 Black 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75805&limit=100,PHONE,Setec,PHONE957,15999.0,15999.0,15999.0,15999.0,15999.0
73572,Huawei nova Y90 Blue 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75806&limit=100,PHONE,Setec,PHONE907,15999.0,15999.0,15999.0,15999.0,15999.0
73573,Xiaomi Redmi 10 4 / 64GB Carbon Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76144&limit=100,PHONE,Setec,PHONE1122,13999.0,13999.0,13999.0,13999.0,13999.0
73574,Xiaomi Redmi 10 4 / 64GB Pebble White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76145&limit=100,PHONE,Setec,PHONE565,13999.0,13999.0,13999.0,13999.0,13999.0
73575,Xiaomi Redmi 10 4 / 64GB Sea Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76146&limit=100,PHONE,Setec,PHONE700,13999.0,13999.0,13999.0,13999.0,13999.0
73576,Xiaomi Redmi Note 11 4 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75263&limit=100,PHONE,Setec,PHONE637,14999.0,14999.0,14999.0,14999.0,14999.0
73577,Xiaomi Redmi Note 11 4 / 128GB Star Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75400&limit=100,PHONE,Setec,PHONE854,14999.0,14999.0,14999.0,14999.0,14999.0
73578,Realme 8 Punk Black 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74996&limit=100,PHONE,Setec,PHONE392,14999.0,14999.0,14999.0,14999.0,14999.0
73579,Samsung SM-A145 Galaxy A14 4 / 64 Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60821&limit=100,PHONE,Setec,PHONE951,12999.0,12999.0,,,12999.0
73580,Samsung SM-A145 Galaxy A14 4 / 64 Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60823&limit=100,PHONE,Setec,PHONE449,12999.0,12999.0,,,12999.0
73581,Samsung SM-A145 Galaxy A14 4 / 64 Silver,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=60822&limit=100,PHONE,Setec,PHONE100,12999.0,12999.0,,,12999.0
73582,Xiaomi Redmi 10 4 / 128GB Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76147&limit=100,PHONE,Setec,PHONE1134,14999.0,14999.0,14999.0,14999.0,14999.0
73583,Xiaomi Redmi Note 10 4 / 64GB Lake Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74176&limit=100,PHONE,Setec,PHONE879,13999.0,13999.0,,,
73584,Xiaomi Redmi Note 10 4 / 64GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74175&limit=100,PHONE,Setec,PHONE623,13999.0,13999.0,13999.0,13999.0,13999.0
73585,Xiaomi Redmi Note 12 4 / 128GB Ice Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76693&limit=100,PHONE,Setec,PHONE35,14999.0,14999.0,,14999.0,14999.0
73586,Xiaomi Redmi Note 12 4 / 128GB Mint Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76694&limit=100,PHONE,Setec,PHONE18,14999.0,14999.0,,14999.0,14999.0
73587,Xiaomi Redmi Note 12 4 / 128GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76692&limit=100,PHONE,Setec,PHONE44,14999.0,14999.0,,14999.0,14999.0
73588,Xiaomi POCO M3 PRO 5G 4 / 64 Cool Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74723&limit=100,PHONE,Setec,PHONE944,15499.0,15499.0,15499.0,15499.0,15499.0
73589,Xiaomi POCO M3 PRO 5G 4 / 64 Power Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74722&limit=100,PHONE,Setec,PHONE132,15499.0,15499.0,15499.0,15499.0,15499.0
73590,Motorola Moto G41 Meteorite Black 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75703&limit=100,PHONE,Setec,PHONE86,16999.0,16999.0,16999.0,16999.0,16999.0
73591,Realme 8i Black 4 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74997&limit=100,PHONE,Setec,PHONE705,15999.0,15999.0,15999.0,15999.0,15999.0
73592,Xiaomi Redmi Note 10 5G 4 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75537&limit=100,PHONE,Setec,PHONE877,14999.0,14999.0,14999.0,14999.0,14999.0
73593,Motorola Moto G71 Neptune Green 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75709&limit=100,PHONE,Setec,PHONE413,18999.0,18999.0,18999.0,18999.0,18999.0
73594,Xiaomi Redmi Note 12 6 / 128GB Ice Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76743&limit=100,PHONE,Setec,PHONE35,15499.0,15499.0,15499.0,15499.0,
73595,Xiaomi Redmi Note 12 6 / 128GB Mint Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76744&limit=100,PHONE,Setec,PHONE18,15499.0,15499.0,15499.0,15499.0,
73596,Xiaomi Redmi Note 12 6 / 128GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76742&limit=100,PHONE,Setec,PHONE44,15499.0,15499.0,15499.0,15499.0,15499.0
73597,Samsung SM-A236 Galaxy A23 5G Black 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54010&limit=100,PHONE,Setec,PHONE574,19399.0,19399.0,19399.0,19399.0,19399.0
73598,Samsung SM-A236 Galaxy A23 5G Light Blue 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=53867&limit=100,PHONE,Setec,PHONE945,19399.0,19399.0,19399.0,19399.0,19399.0
73599,Samsung SM-A236 Galaxy A23 5G White 4 / 64,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=54011&limit=100,PHONE,Setec,PHONE184,19399.0,19399.0,19399.0,19399.0,19399.0
73600,Xiaomi Redmi Note 11S 6 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75719&limit=100,PHONE,Setec,PHONE1110,19999.0,19999.0,19999.0,19999.0,19999.0
73601,Xiaomi Redmi Note 11S 6 / 128GB Twilight Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76153&limit=100,PHONE,Setec,PHONE557,19999.0,19999.0,19999.0,19999.0,19999.0
73602,Xiaomi Redmi Note 11S 8 / 128GB Grey,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76540&limit=100,PHONE,Setec,PHONE653,19999.0,19999.0,19999.0,19999.0,19999.0
73603,Xiaomi Redmi Note 12 8 / 256GB  Ice Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77073&limit=100,PHONE,Setec,PHONE270,16999.0,16999.0,16999.0,16999.0,16999.0
73604,Xiaomi Redmi Note 12 8 / 256GB Onyx Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=77072&limit=100,PHONE,Setec,PHONE693,16999.0,16999.0,16999.0,16999.0,16999.0
73605,Xiaomi Redmi Note 11 Pro 6 / 128GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76257&limit=100,PHONE,Setec,PHONE1120,23999.0,23999.0,23999.0,,
73606,Xiaomi Redmi Note 12S 8 / 256GB Ice Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76946&limit=100,PHONE,Setec,PHONE196,18999.0,18999.0,18999.0,18999.0,18999.0
73607,Xiaomi Redmi Note 12S 8 / 256GB Onyx Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76945&limit=100,PHONE,Setec,PHONE797,18999.0,18999.0,18999.0,18999.0,18999.0
73608,Xiaomi Redmi Note 12 PRO 8 / 256GB Graphite Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76948&limit=100,PHONE,Setec,PHONE146,21999.0,21999.0,21999.0,21999.0,21999.0
73609,Xiaomi Redmi Note 12 PRO 8 / 256GB Star Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76947&limit=100,PHONE,Setec,PHONE679,21999.0,21999.0,21999.0,21999.0,21999.0
73610,OnePlus Nord CE 5G 8 / 128GB Blue Void,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=74639&limit=100,PHONE,Setec,PHONE800,26999.0,26999.0,,,
73611,Huawei nova 10 SE Starry Silver 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76244&limit=100,PHONE,Setec,PHONE517,24999.0,24999.0,24999.0,,
73612,Xiaomi Redmi Note 12 PRO 5G 6 / 128GB Midnight Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76696&limit=100,PHONE,Setec,PHONE1076,24999.0,24999.0,24999.0,24999.0,24999.0
73613,Xiaomi Redmi Note 12 PRO 5G 6 / 128GB Polar White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76762&limit=100,PHONE,Setec,PHONE538,24999.0,24999.0,24999.0,24999.0,24999.0
73614,Xiaomi Redmi Note 12 PRO 5G 6 / 128GB Sky Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76695&limit=100,PHONE,Setec,PHONE1043,24999.0,24999.0,24999.0,24999.0,24999.0
73615,Samsung SM-A346 Galaxy A34 Grafit 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55450&limit=100,PHONE,Setec,PHONE554,25999.0,25999.0,25999.0,25999.0,25999.0
73616,Samsung SM-A346 Galaxy A34 Lime 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55448&limit=100,PHONE,Setec,PHONE1149,25999.0,25999.0,25999.0,25999.0,25999.0
73617,Samsung SM-A346 Galaxy A34 Silver 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55451&limit=100,PHONE,Setec,PHONE1038,25999.0,25999.0,25999.0,25999.0,25999.0
73618,Samsung SM-A346 Galaxy A34 Violet 5G 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55449&limit=100,PHONE,Setec,PHONE1098,25999.0,25999.0,25999.0,25999.0,25999.0
73619,Xiaomi 12 Lite 8 / 128GB Lite Green 5G,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76149&limit=100,PHONE,Setec,PHONE432,29999.0,29999.0,29999.0,29999.0,29999.0
73620,Samsung SM-A536 Galaxy A53 5G Peach Orange 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=52784&limit=100,PHONE,Setec,PHONE963,27999.0,27999.0,27999.0,27999.0,27999.0
73621,Xiaomi 13 Lite 8 / 256GB Lite Pink 5G,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76592&limit=100,PHONE,Setec,PHONE428,31999.0,31999.0,31999.0,31999.0,31999.0
73622,Samsung SM-A346 Galaxy A34 Black 5G 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55621&limit=100,PHONE,Setec,PHONE224,29999.0,29999.0,29999.0,29999.0,29999.0
73623,Xiaomi Redmi Note 12 PRO+ 5G 8 / 256GB Midnight Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76956&limit=100,PHONE,Setec,PHONE1080,32999.0,32999.0,32999.0,32999.0,32999.0
73624,Xiaomi Redmi Note 12 PRO+ 5G 8 / 256GB Sky Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76951&limit=100,PHONE,Setec,PHONE562,32999.0,32999.0,32999.0,32999.0,32999.0
73625,Samsung SM-A546 Galaxy A54 5G Black 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55446&limit=100,PHONE,Setec,PHONE414,32999.0,32999.0,32999.0,,32999.0
73626,Samsung SM-A546 Galaxy A54 5G Lime 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55444&limit=100,PHONE,Setec,PHONE782,32999.0,32999.0,32999.0,,32999.0
73627,Samsung SM-A546 Galaxy A54 5G Violet 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55445&limit=100,PHONE,Setec,PHONE539,32999.0,32999.0,32999.0,,32999.0
73628,Samsung SM-A546 Galaxy A54 5G White 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55447&limit=100,PHONE,Setec,PHONE209,32999.0,32999.0,32999.0,,32999.0
73629,Xiaomi 12X 8 / 128GB Gray,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75404&limit=100,PHONE,Setec,PHONE768,39999.0,39999.0,39999.0,39999.0,39999.0
73630,Apple iPHONE 11 - 64GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49405&limit=100,PHONE,Setec,PHONE133,44990.0,44990.0,44990.0,44990.0,44990.0
73631,Apple iPHONE 11 - 64GB White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49406&limit=100,PHONE,Setec,PHONE11,44990.0,44990.0,44990.0,44990.0,44990.0
73632,Samsung SM-A546 Galaxy A54 5G Black 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55624&limit=100,PHONE,Setec,PHONE311,34999.0,34999.0,34999.0,34999.0,34999.0
73633,Samsung SM-A546 Galaxy A54 5G Lime 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55623&limit=100,PHONE,Setec,PHONE297,34999.0,34999.0,34999.0,34999.0,34999.0
73634,Samsung SM-A546 Galaxy A54 5G Violet 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55622&limit=100,PHONE,Setec,PHONE1090,34999.0,34999.0,34999.0,34999.0,34999.0
73635,Samsung SM-A546 Galaxy A54 5G White 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=55625&limit=100,PHONE,Setec,PHONE429,34999.0,34999.0,34999.0,34999.0,34999.0
73636,Samsung Galaxy S21FE 5G Gray 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75069&limit=100,PHONE,Setec,PHONE612,49999.0,49999.0,,,49999.0
73637,Samsung Galaxy S21FE 5G Light Green 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75067&limit=100,PHONE,Setec,PHONE770,49999.0,49999.0,,,49999.0
73638,Samsung Galaxy S21FE 5G Light Violet 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75068&limit=100,PHONE,Setec,PHONE377,49999.0,49999.0,,,49999.0
73639,Samsung Galaxy S21FE 5G White 6 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75070&limit=100,PHONE,Setec,PHONE1025,49999.0,49999.0,,,49999.0
73640,Apple iPHONE 11 - 128GB Black,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49301&limit=100,PHONE,Setec,PHONE319,42999.0,42999.0,42999.0,42999.0,42999.0
73641,Apple iPHONE 11 - 128GB White,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=49302&limit=100,PHONE,Setec,PHONE652,42999.0,42999.0,42999.0,42999.0,42999.0
73642,Samsung Galaxy S22 5G Green 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75725&limit=100,PHONE,Setec,PHONE1056,54999.0,54999.0,54999.0,54999.0,54999.0
73643,Samsung Galaxy S22 5G Phantom Black 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75724&limit=100,PHONE,Setec,PHONE594,54999.0,54999.0,54999.0,54999.0,54999.0
73644,Samsung Galaxy S22 5G Pink Gold 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75726&limit=100,PHONE,Setec,PHONE898,54999.0,54999.0,54999.0,54999.0,54999.0
73645,Samsung Galaxy S22 5G White 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75723&limit=100,PHONE,Setec,PHONE334,54999.0,54999.0,54999.0,54999.0,54999.0
73646,Apple iPHONE 12 64GB Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=50475&limit=100,PHONE,Setec,PHONE7,64999.0,64999.0,64999.0,64999.0,64999.0
73647,Apple iPHONE 12 64GB Blue D,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=50469&limit=100,PHONE,Setec,PHONE7,64999.0,64999.0,64999.0,64999.0,
73648,Apple iPHONE 12 64GB Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=50476&limit=100,PHONE,Setec,PHONE566,64999.0,64999.0,,,
73649,Samsung Galaxy Z Flip4 5G 8 / 256GB Gold,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75878&limit=100,PHONE,Setec,PHONE468,69999.0,69999.0,69999.0,69999.0,69999.0
73650,Samsung Galaxy Z Flip4 5G 8 / 256GB Graphite,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75877&limit=100,PHONE,Setec,PHONE167,69999.0,69999.0,69999.0,69999.0,69999.0
73651,Samsung Galaxy Z Flip4 5G 8 / 256GB Light Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75875&limit=100,PHONE,Setec,PHONE601,69999.0,69999.0,69999.0,69999.0,69999.0
73652,Samsung Galaxy Z Flip4 5G 8 / 256GB Light Violet,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75876&limit=100,PHONE,Setec,PHONE682,69999.0,69999.0,69999.0,69999.0,69999.0
73653,Apple iPHONE 13 128GB Blue,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51842&limit=100,PHONE,Setec,PHONE34,63990.0,63990.0,,,
73654,Apple iPHONE 13 128GB Green,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=52769&limit=100,PHONE,Setec,PHONE108,63990.0,63990.0,,,
73655,Apple iPHONE 13 128GB Midnight,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51841&limit=100,PHONE,Setec,PHONE105,63990.0,63990.0,63990.0,63990.0,63990.0
73656,Apple iPHONE 13 128GB Red,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51840&limit=100,PHONE,Setec,PHONE640,63990.0,63990.0,,,
73657,Apple iPHONE 13 128GB Starlight,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=51839&limit=100,PHONE,Setec,PHONE42,63990.0,63990.0,63990.0,63990.0,63990.0
73658,Samsung Galaxy S22+ 5G Pink Gold 8 / 256,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=75730&limit=100,PHONE,Setec,PHONE125,67999.0,67999.0,67999.0,67999.0,67999.0
73659,Samsung Galaxy S23 5G Cream 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76482&limit=100,PHONE,Setec,PHONE452,56999.0,56999.0,56999.0,56999.0,56999.0
73660,Samsung Galaxy S23 5G Green 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76484&limit=100,PHONE,Setec,PHONE710,56999.0,56999.0,56999.0,56999.0,56999.0
73661,Samsung Galaxy S23 5G Lavender 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76485&limit=100,PHONE,Setec,PHONE71,56999.0,56999.0,56999.0,56999.0,56999.0
73662,Samsung Galaxy S23 5G Phantom Black 8 / 128,https://setec.mk/index.php?route=product/product&path=10066_10067&product_id=76483&limit=100,PHONE,Setec,PHONE979,56999.0,56999.0,56999.0,56999.0,56999.0
